data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7168880,376,ISR1863,1863,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Sde Nehemya,33.1864,35.6211,1,N12,National,"On 11 July 2020, a protest was held in Sde Nehemya, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168881,376,ISR1868,1868,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Maalot,33.0129,35.2774,1,N12,National,"On 11 July 2020, a protest was held in Maalot, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168882,376,ISR1869,1869,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Zomet Mahanayim,32.9902,35.5613,1,N12,National,"On 11 July 2020, a protest was held in Zomet Mahanayim, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168883,376,ISR1870,1870,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Safed,,Rosh Pinna,32.9689,35.5426,1,N12,National,"On 11 July 2020, a protest was held in Rosh Pinna, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168884,376,ISR1927,1927,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Mehlaf Alluf Sade,32.0553,34.8348,1,N12,National,"On 11 July 2020, a protest was held in Mehlaf Alluf Sade, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168885,376,ISR1900,1900,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Megiddo,32.5786,35.1807,1,N12,National,"On 11 July 2020, a protest was held in Megiddo, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168886,376,ISR1873,1873,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Tal El,32.9283,35.1813,1,N12,National,"On 11 July 2020, a protest was held in Tal El, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168887,376,ISR1874,1874,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,En HaMifraz,32.9031,35.0962,1,N12,National,"On 11 July 2020, a protest was held in En HaMifraz, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168888,376,ISR1881,1881,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Yodefat,32.8381,35.2716,1,N12,National,"On 11 July 2020, a protest was held in Yodefat, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7168889,376,ISR1926,1926,7/11/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Black Flag Movement,6,,,0,60,Middle East,Israel,HaMerkaz,Petah Tikva,,Givat Shmuel,32.0782,34.8486,1,N12,National,"On 11 July 2020, a protest was held in Givat Shmuel, as part of nation wide protests calling for the resignation of the prime minister, the protests were organised by the 'Black Flag Movement'. [size=no report]",0,1595869898,ISR
7157012,376,ISR1855,1855,7/10/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 10 July 2020, thousands of Israelis protested in front of the PM's house in Jerusalem city, the protesters chanted against political corruption. [size=thousands]",0,1594661936,ISR
7156801,376,ISR1854,1854,7/9/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Labour Group (Israel); Hadash,6,,,0,60,Middle East,Israel,HaMerkaz,Sharon,,Et Taiyiba,32.2662,35.0089,1,Al-Ittihad,National,"On 9 July 2020, a protest was held by Arab citizens in et Taiyiba city by tens of social workers who were protesting their difficult working conditions and the unfair pay they receive. Members of Hadash party joined the protest. [size=tens]",0,1594661935,ISR
7151816,376,ISR1851,1851,7/2/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Hadash,6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Ein Mahil,32.723,35.353,1,Al-Ittihad,National,"On 2 July 2020, hundreds of Arab citizens of Israel and activists and Hadash political party, protested against the rising number of crime and traffic accidents, in Ein Mahil village. [size=hundreds]",0,1594051735,ISR
7152019,376,ISR1853,1853,6/30/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Labour Group (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 30 June 2020, tens of bus drivers blocked a main highway in Jerusalem, with their buses, the protesters demanded more financial aid due to damages done to them by Coronavirus restrictions. [size=tens]",0,1594051736,ISR
7152018,376,ISR1852,1852,6/28/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Labour Group (Israel),6,,,0,60,Middle East,Israel,HaDarom,Ashqelon,,Kefar Ahim,31.7448,34.7568,1,N12,National,"On 28 June 2020, tens of artists protested in front of the house of the treasury minister, in Kefar Ahim, at 4 am in the morning, the protesters demanded more financial aid due to damages done to them by Coronavirus restrictions. [size=tens]",0,1594051736,ISR
7134963,376,ISR1850,1850,6/27/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Arutz Sheva,National,"On 27 June 2020, about 1000 people protested in front of the home of the PM in Jerusalem, against government corruption, the protesters demanded the resignation of the PM. [size=about 1000]",0,1593453335,ISR
7135016,376,ISR1849,1849,6/26/2020,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,3,,,0,30,Middle East,Israel,HaDarom,Ashqelon,,Magen,31.2991,34.4275,1,Jerusalem Post,National,"On 26 June 2020, a rocket fired from Gaza by an unknown group, exploded in Magen, no damage or injuries was done by the explosion.",0,1593453336,ISR
7135051,376,ISR1848,1848,6/26/2020,2020,1,Protests,Protest with intervention,Protesters (Israel),,6,Police Forces of Israel (2009-),,1,16,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 26 June 2020, a protest against government corruption was held in Jerusalem, during the protest the police arrested 6 protesters including the leader. [size=at least 6]",0,1593453336,ISR
7134879,376,ISR1847,1847,6/26/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); High Follow-Up Committee; Joint List,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Nahaf,32.9344,35.3168,1,Al-Ittihad,National,"On 26 June 2020, hundreds of Arab citizens of Israel protested, in Nahaf village, against the government policy of house demolitions in Arab villages. The protest was organized by the Joint list and the High Follow-Up Committee. [size=hundreds]",0,1593453335,ISR
7135050,376,ISR1843,1843,6/25/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Labour Group (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem-Givat Ram,31.7833,35.2,1,N12,National,"On 25 June 2020, a protest was held by social workers, in front of the Parliament building in Jerusalem, the protesters demanded higher wages and better working conditions. [size=no report]",0,1593453336,ISR
7135049,376,ISR1842,1842,6/24/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Labour Group (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12,National,"On 24 June 2020, bus drivers blocked a main highway in Tel Aviv, demanding fair compensation for damages done to them by coronavirus restrictions. [size=no report]",0,1593453336,ISR
7135017,376,ISR1846,1846,6/23/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,Jerusalem Post,National,"On 23 June 2020, about 2500 Israelis protested, in Rabin Square in Tel Aviv city, against the government's plan to annex the Jordan Valley. [size=about 2500]",0,1593453336,ISR
7135015,376,ISR1845,1845,6/22/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Settlers (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Jerusalem Post,National,"On 22 June 2020, a protest was held by settlers in front of the prime minister's house, in Jerusalem, against the annexation plan, the protesters claim that annexation of the Jordan valley will ensure a Palestinian state. [size=no report]",0,1593453336,ISR
7134878,376,ISR1841,1841,6/22/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Bedouin Ethnic Group (Israel); Arab Ethnic Group (Israel); High Follow-Up Committee; Higher Guidance Committee for Arab Residents of Negev; Joint List; Government of Israel (2009-),6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Beersheba,31.2518,34.7913,1,Al-Ittihad,National,"On 22 June 2020, thousands of Arab citizens of Israel protested in Beersheba city against the governments ongoing policies of displacing the Bedouin population in the Negev. The protest was called for by High Follow-Up Committee and Higher Guidance Committee for Arab Residents of Negev, and was attended by MPs and members of the Joint list. [size=thousands]",0,1593453335,ISR
7135018,376,ISR1844,1844,6/21/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Settlers (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Jerusalem Post,National,"On 21 June 2020, a protest was held by settlers in front of the prime minister's house, in Jerusalem, against the annexation plan, the protesters claim that annexation of the Jordan valley will ensure a Palestinian state. [size=no report]",0,1593453336,ISR
7129134,376,ISR1839,1839,6/19/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Women (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12,National,"On 19 June 2020, tens protested in Rabin square in Tel Aviv city, against the sexual assault of young teenagers by football players, as a recent story uncovered that this is a wide spread issue in Israel. [size=tens]",0,1592841584,ISR
7128984,376,ISR1838,1838,6/19/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Jewish Group (Israel); Joint List; Hadash,6,,,0,60,Middle East,Israel,Haifa,Haifa,,Kafr Qara,32.5067,35.0539,1,Al-Ittihad,National,"On 19 June 2020, tens of Jewish and Arab activists from the joint list and Hadash protested, in Kfar Qara, against the annexation of the Jordan valley. [size=tens]",0,1592841584,ISR
7129133,376,ISR1837,1837,6/17/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Labour Group (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12,National,"On 17 June 2020, tens of bus drivers blocked a main highway in Tel Aviv city, in protest against the lack in government response to damages done to them by coronavirus security measures. [size=tens]",0,1592841584,ISR
7128985,376,ISR1836,1836,6/17/2020,2020,1,Protests,Protest with intervention,Protesters (Israel),Arab Ethnic Group (Israel); Muslim Group (Israel),6,Police Forces of Israel (2009-),,1,16,Middle East,Israel,Tel Aviv,Tel Aviv,,Jaffa,32.0495,34.7579,1,Al-Ittihad,National,"On 17 June 2020, Arab citizens of Israel protested against the demolition of an Islamic cemetery in Jaffa, the protesters were attacked by Israeli police forces and dispersed with tear gas, also 4 protesters were arrested. [size=at least 4]",0,1592841584,ISR
7128987,376,ISR1835,1835,6/17/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Bedouin Ethnic Group (Israel),6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Beersheba,31.2518,34.7913,2,Al-Ittihad,National,"On 17 June 2020, a protest was held by Bedouins, in Rachma village of Beersheba, the protest was against the decision to relocate the village claiming it is illegal. [size=no report]",0,1592841584,ISR
7128986,376,ISR1834,1834,6/16/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel),6,,,0,60,Middle East,Israel,Haifa,Haifa,,Haifa,32.8184,34.9885,1,Al-Ittihad,National,"On 16 June 2020, tens of Arab citizens protested in Haifa against the police, for not doing enough to prevent violence in Arab neighbourhoods. [size=tens]",0,1592841584,ISR
7129045,376,ISR1840,1840,6/15/2020,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,3,,,0,30,Middle East,Israel,HaDarom,Ashqelon,,Magen,31.2991,34.4275,1,Arutz Sheva,National,"On 15 June 2020, an unidentified group fired a rocket from Gaza at Magan, the rocked landed in an open space and no injuries or damage was reported.",0,1592841584,ISR
7125837,376,ISR1833,1833,6/11/2020,2020,1,Riots,Mob violence,Rioters (Israel),Haredi Jewish Group (Israel),5,Police Forces of Israel (2009-),,1,15,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem-Mea Shearim,31.7878,35.2211,1,Jerusalem Post,National,"On 11 June 2020, 200 Haredi Jews clashed with police forces, after the police arrested a Haredi man in the neighbourhood. [size=200]",0,1592246844,ISR
7125857,376,ISR1831,1831,6/10/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Labour Group (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 10 June 2020, 200 workers of the culture industry, protested in front of the treasury ministry in Jerusalem, demanding fair compensation for the damage done to them due to Coronavirus restrictions. [size=200]",0,1592246844,ISR
7125856,376,ISR1830,1830,6/9/2020,2020,1,Riots,Violent demonstration,Rioters (Israel),Arab Ethnic Group (Israel); Muslim Group (Israel),5,Police Forces of Israel (2009-),,1,15,Middle East,Israel,Tel Aviv,Tel Aviv,,Jaffa,32.0495,34.7579,1,N12,National,"On 9 June 2020, a demonstration held by Arab citizens, against the demolition of an Islamic cemetery in Jaffa, turned violent when rioters clashed with police forces, the police fired tear gas to disperse the rioters. [size=no report]",0,1592246844,ISR
7135140,376,ISR1832,1832,6/8/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),BLM: Black Lives Matter,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Jerusalem Post,National,"On 8 June 2020, about 200 people protested in front of the US embassy in Jerusalem, the protest was against racism in general and against the killing of unarmed civilians by police in the US and Israel, the protesters also held signs that say 'black lives matter' and 'Jewish silence is violence'. [size=approximately 200]",0,1593453347,ISR
7119089,376,ISR1829,1829,6/6/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Meretz Party; Hadash; Jewish Group (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,Al-Ittihad,National,"On 6 June 2020, thousands of Israeli left wing Arabs and Jews protested, in Rabin square of Tel Aviv city, against the Israeli occupation and against the new plan to annex 30% of the west bank in the Jordan Valley, the protest was organised by Meretz and Hadash parties, including other left wing parties. [size=thousands]",0,1591630390,ISR
7118998,376,ISR1827,1827,6/5/2020,2020,1,Riots,Violent demonstration,Rioters (Israel),,5,Police Forces of Israel (2009-),Civilians (Israel),1,15,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12; Jerusalem Post,National,"On 5 June 2020, a demonstration, against the draconian laws that were recently passed to combat the coronavirus, turned violent after 1000 rioters attacked cars and people, the rioters also clashed with police forces, after blocking a street, leading to the arrest of a number of rioters, in Tel Aviv city. [size=1000]",0,1591630389,ISR
7129213,376,ISR1828,1828,6/2/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Ethiopian Ethnic Group (Israel); BLM: Black Lives Matter,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,AP,International,"On 2 June 2020, 200 people, including Ethiopian Israelis, protested in front of the US embassy against the killing of George Floyd, the protesters called the name of Solomon Teka, a young Ethiopian Israeli who was shot and killed by police last year. [size=200]",0,1592841595,ISR
7119085,376,ISR1815,1815,6/2/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Hadash; Students (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Al-Ittihad,National,"On 2 June 2020, tens of Arab students and political activists, from Hadash, protested against extra judicial killings of unarmed civilians, this comes after the Israeli police shot and killed an unarmed autistic young man in Jerusalem, and the killing of another Palestinian at the gate of a hospital. [size=tens]",0,1591630390,ISR
7119263,376,ISR1826,1826,6/1/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Women (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12,National,"On 1 June 2020, thousands of people protested in Tel Aviv city against the increase in violence against women, the protesters noted that 12 women were killed since the beginning of the year, and claimed the police aren't doing enough to combat this issue. [size=thousands]",0,1591630391,ISR
7119086,376,ISR1812,1812,6/1/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); High Follow-Up Committee,6,,,0,60,Middle East,Israel,HaZafon,Akko,,Tamra,32.853,35.1987,1,Al-Ittihad,National,"On 1 June 2020, a protest was held by Arab citizens at the entrance of Tamra village, the protesters called for the end of home demolitions and against the killing of the unarmed autistic young man in Jerusalem, by the Israeli police. The demonstration was supported by the High Follow-up committee. [size=no report]",0,1591630390,ISR
7119087,376,ISR1814,1814,6/1/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel),6,,,0,60,Middle East,Israel,HaZafon,Yizreel,,Nazareth,32.6993,35.3048,1,Al-Ittihad,National,"On 1 June 2020, a protest was held in Nazareth city by Arab citizens, tens of protesters called for an end to extra judicial killings of unarmed civilians, this comes after the Israeli police shot and killed an unarmed autistic young man in Jerusalem, and the killing of another at the gate of a hospital. [size=tens]",0,1591630390,ISR
7119088,376,ISR1813,1813,6/1/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel),6,,,0,60,Middle East,Israel,Haifa,Haifa,,Umm el Fahm,32.5173,35.1535,1,Al-Ittihad,National,"On 1 June 2020, a protest was held by Arab citizens in Umm el Fahm city, tens of protesters called for an end to extra judicial killings of unarmed civilians, this comes after the Israeli police shot and killed an unarmed autistic young man in Jerusalem, and the killing of another at the gate of a hospital. [size=tens]",0,1591630390,ISR
7119264,376,ISR1825,1825,5/31/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Druze Group (Israel); Circassian Ethnic Group (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 31 May 2020, Druze and Circassians protested in Jerusalem against the delay in the transfer of the budgets to councils that were promised as compensation for the economic damage done by the coronavirus. [size=no report]",0,1591630391,ISR
7119265,376,ISR1824,1824,5/31/2020,2020,1,Riots,Violent demonstration,Rioters (Israel),,5,,,0,50,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12,National,"On 31 May 2020, Israeli civilians with special needs closed a main high way, in Tel Aviv city, with burning tires, they called for more funding and an increase in payments for all citizens with special needs. [size=no report]",0,1591630391,ISR
7103102,376,ISR1805,1805,5/30/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Bedouin Ethnic Group (Israel),6,,,0,60,Middle East,Israel,HaDarom,Beer Sheva,,Beersheba,31.2518,34.7913,2,Al-Ittihad,National,"On 30 May 2020, a protest was held, in the unrecognized Bedouin village of Khirbet Al Watan, against the government's plane to confiscate about 7500 acres of land from them. [size=hundreds].",0,1591037309,ISR
7103187,376,ISR1808,1808,5/30/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,AP,International,"On 30 May 2020, 150 protesters gathered in Jerusalem to protest the killing of an unarmed autistic Palestinian by the Israeli police, the protesters called for the police to 'Stay at home'. [size=150].",0,1591037309,ISR
7102960,376,ISR1809,1809,5/30/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,AP; Jerusalem Post,National-International,"On 30 May 2020, dozens of protesters gathered in Tel Aviv to protest the killing of an unarmed autistic Palestinian by the Israeli police, and against police racism. [size=dozens].",0,1591037308,ISR
7103105,376,ISR1804,1804,5/28/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Fishermen (Israel); Arab Ethnic Group (Israel); Joint List,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Jaffa,32.0495,34.7579,1,Al-Ittihad,National,"On 28 May 2020, a protest, in the form of a convoy of boats, was held at sea by 200 Arab fishermen in the port of Jaffa, the fishermen were demanding to be compensated for the restrictions due to coronavirus. A member of the Joint List joined the protest [size=200]",0,1591037309,ISR
7103425,376,ISR1807,1807,5/27/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Druze Group (Israel),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 27 May 2020, Druze citizens of Israel protested in front of the treasury building in Jerusalem, the protesters are calling for more funding to deal with the damages done by coronavirus restrictions. [size=no report].",0,1591037310,ISR
7103185,376,ISR1810,1810,5/27/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Im Tirtzu; South Tel Aviv Liberation Front,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,AP,International,"On 27 May 2020, a protest was held by hundreds of protesters belonging to 2 right wing groups (Im Tirtzu and the South Tel Aviv Liberation Front), the protesters called to ""end the High Court's dictatorship"" because the high court had ruled against the demolition of a Palestinian's home. [size=hundreds]",0,1591037309,ISR
7102961,376,ISR1811,1811,5/25/2020,2020,1,Explosions/Remote violence,Shelling/artillery/missile attack,Unidentified Armed Group (Palestine),,3,,,0,30,Middle East,Israel,HaDarom,Beer Sheva,,Shaar Hanegev,31.4923,34.5995,1,Twitter; Liveuamap,Local partner-New media,"On 25 May 2020, an unknown group fired an incendiary balloon that exploded in Shaar Hanegev causing a fire. No casualties reported by source.",0,1591037308,ISR
7103426,376,ISR1806,1806,5/24/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Likud Party,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,N12,National,"On 24 May 2020, a protest was held outside the court building, where the hearing of the prime minister was being held, the protest was in support of the prime minister and accused the court system of being politically biased. [size=no report].",0,1591037310,ISR
7103104,376,ISR1800,1800,5/22/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Hadash; Labour Group (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,Al-Ittihad,National,"On 22 May 2020, tens of Hadash party activists protested against the rising numbers of death in the construction sector, the protesters called for more strict laws in this regard to protect workers lives, the protest was held in Tel Aviv city. [size=tens].",0,1591037309,ISR
7103103,376,ISR1799,1799,5/18/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Health Workers (Israel); Joint List; High Follow-Up Committee,6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Ramat Gan,32.0823,34.8107,1,Al-Ittihad,National,"On 18 May 2020, hundreds of people protested against the killing of an Arab patient by hospital security, the protesters called the killing an excessive use of lethal force, among the protesters were parliament members from the Joint List party and health care workers and members of the High Follow-Up Committee, in Tal Hashomer Hospital of Ramat Gan city. [size=hundreds].",0,1591037309,ISR
7103424,376,ISR1803,1803,5/18/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Women (Israel),6,,,0,60,Middle East,Israel,Tel Aviv,Tel Aviv,,Tel Aviv,32.0809,34.7806,1,N12,National,"On 18 May 2020, 1000 women protested in Habima Square in Tel Aviv city, the protest was held against the rising number of women killings and called for the strict intervention of the state to prevent and deter future killings. [size=1000].",0,1591037310,ISR
7103009,376,ISR1802,1802,5/17/2020,2020,1,Strategic developments,Other,Government of Israel (2009-),,1,,,0,10,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,AFP,International,"Non-violent activity: On 17 May 2020, a new unity government, including the Likud and Blue and White parties, was sworn in after 500 days without a stable government in Israel.",0,1591037308,ISR
7103010,376,ISR1801,1801,5/17/2020,2020,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,1,Civilians (Lebanon),,7,17,Middle East,Israel,HaZafon,Safed,,Safed,32.9647,35.496,2,AFP,International,"On 17 May 2020, Israeli soldiers shot and injured a Lebanese citizen who had crossed the border into Israel illegally.",0,1591037308,ISR
7096563,376,ISR1796,1796,5/14/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Druze Group (Israel); Circassian Ethnic Group (Israel); Hadash; Government of Israel (2009-),6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Al-Ittihad,National,"On 14 May 2020, a protest that was organised by mayors of Druze cities and villages and the Druze and Circassian Arab Local Authorities Forum was held in front of the Knesset, the protesters called against the unequal and racist treatment by the Israeli government during the coronavirus pandemic. A member of the Knesset from the Joint List and Hadash spoke at the demonstration. [size=no report].",0,1589829942,ISR
7096565,376,ISR1794,1794,5/14/2020,2020,1,Protests,Protest with intervention,Protesters (Israel),,6,Police Forces of Israel (2009-),,1,16,Middle East,Israel,Haifa,Haifa,,Ara,32.5037,35.0798,1,Al-Ittihad,National,"On 14 May 2020, a protest was held in Ara village, the same village from which the man that was shot and killed by hospital security came from, police forces attacked the protesters and arrested a number of them. [size=no report].",0,1589829942,ISR
7096567,376,ISR1795,1795,5/14/2020,2020,1,Protests,Peaceful protest,Protesters (Israel),Arab Ethnic Group (Israel); Hadash,6,,,0,60,Middle East,Israel,Jerusalem,Jerusalem,,Jerusalem,31.769,35.2163,1,Al-Ittihad,National,"On 14 May 2020, tens of Hadash party activists held a protest in Jerusalem city against the formation of the new Israeli government, the protest called the new government economically wasteful and unnecessary in the time of economic hardship. [size=tens].",0,1589829942,ISR
7096497,376,ISR1798,1798,5/12/2020,2020,1,Riots,Mob violence,Rioters (Israel),Haredi Jewish Group (Israel),5,Police Forces of Israel (2009-),,1,15,Middle East,Israel,HaZafon,Safed,,Meron,32.9878,35.4409,1,Liveuamap; Twitter,Local partner-New media,"On 12 May 2020, a large group of Haredi Jews attacked a compound of a holy tomb, violating health ministry restrictions, the group rioted and destroyed property, the police arrested 300 of the rioters, in Meron. [size=at least 300].",0,1589829941,ISR
